Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
-4.9612087359294295,-0.6907488690335342,3.6148782886895967,-0.6552995827156236,0.03802658316704888,-0.4367197360405955,-2.0131477668038062,-0.06613261462582246,-3.481949041959689,2.0997217891665154,2
-1.5686091511812603,-1.263699806512273,-0.17259001907972604,-3.404228074005102,0.4371708030653475,0.40429475496169764,-0.5554201261038685,1.235782191822154,1.6900271830840379,-1.0710536796490489,2
-3.328898903543506,-0.7462467008529227,2.325316003541414,-0.2109567114705394,0.5638632079299342,0.30381859560487573,-1.3201078661447099,0.7215625051261435,-2.038406492210507,-0.23086637384476896,2
-0.8441539964246174,-1.5611918448056556,-0.6073849034996359,-0.9009160282165894,0.6492367627179648,0.7441919714999368,0.6589298626907015,-0.181224173218103,0.0644613298279122,-0.649373038321426,2
0.2753203437935222,-0.7441386600712325,-0.3396052593419103,-0.022823924727266576,0.2700577904347463,1.100959634998571,0.6047811535117088,1.9583474542205939,0.4968930404432583,-1.2295495944524168,1
-2.7791815316371578,-2.0875507908667283,1.7610343929574923,-1.6016618364557256,0.8564852719405773,0.42359906559346105,-0.562314448613217,2.062524919243145,0.14348619057209955,-1.0675329142542729,0
0.30633463360277285,-2.2946891896812875,0.7802708196690119,1.7014909113035954,0.5647842212323102,-0.646227309843803,1.7528383194357717,1.775310892609512,0.0751464984687994,-1.19363683175648,0
0.052769104263360365,-0.6598723715060324,-0.27236748098770747,0.16193823516066685,-0.6037929866366887,0.0012054753622242368,1.0241148278062155,-0.8170886310681906,-0.9250055873500318,0.6592456684324051,1
1.2549394905063338,1.3659026769713223,0.562007354669481,1.0830114744236132,-0.5801400267670707,1.6426729532559634,-0.39753306917516695,-0.9006207346478687,0.38783175311625784,0.638391925608383,1
-1.47579018709615,-3.3327026475730612,-0.2881873034382645,-1.1997322113155091,1.3715462708871893,-0.2918112689155441,1.297579423364906,-1.563190808696657,0.6339024078664366,0.883109777147159,0
0.2570011575681339,0.7633662032896085,-3.272920681311523,0.0675641325583144,3.0675029865180807,-0.33381948975600995,-0.9379216569618288,1.1731246375866413,1.058304789227086,0.3696421921980939,1
-1.3160734428952128,-1.3063895639472138,-0.3874719481604547,-1.5200439081045296,1.2131386445013839,0.4215866106144557,-0.22566783397800697,0.8389405004696122,0.8033642323452272,-0.6172531865469232,2
0.5173489659939625,-2.0507016281198265,0.7383571055058924,2.142071225755762,0.9421973236144755,-0.42930222451725997,1.5451018060885358,-0.692420979873856,0.2898027673567751,-1.4063174636718339,0
-2.2227116892433685,1.6693993849805464,0.027918577280340195,-1.689843507817265,1.4167058516825106,0.6354180302092264,-3.03693330650828,-1.2392583948534726,0.03581303538674541,0.05993263026632825,1
1.2622407526530628,0.3837646281229006,1.3961889766318007,2.2093634338257466,0.24074563398590343,0.15985639199740037,-0.06866321454581964,-1.0276751409259581,0.8638467206134601,1.2657078408647007,0
-3.4156036316805016,-2.3198841790582527,-0.3155123357467602,-3.5485679083160844,1.0315106043356301,1.4532606633210343,-0.37870543663304396,-1.3386057997232488,-0.182989505811043,0.6929186230316111,2
-1.1085137853495182,-0.17863522197953163,0.2297710688522705,-0.8814594711677051,1.6430230484670312,-0.7157599891107518,-1.3534031105480233,0.6820520657126199,1.324907470034094,1.4872461553359273,2
2.3856792512240252,1.1322367321111373,1.516423822594243,3.037690422653202,-0.47239258333753353,0.9648516330974576,0.16262670740097845,1.6155828235482317,0.8744617777264381,-1.234348871879922,0
0.9921419772341951,1.6814265539189117,-0.9255780716011737,0.3820153499822926,1.15011710852029,-1.7690759048891183,-1.2887802104059047,-0.6947131310890582,1.451035685645193,-0.409282438113104,1
-1.702845226652417,-1.7833151487062975,0.15472003981006088,-0.9691619983984392,-0.1449839305627465,0.03279699541158651,0.8005779217919565,-0.7584953347000695,-1.3522668617491655,-0.23040071420576733,2
-0.35709638455691933,-2.693721130369143,0.17731416828445368,1.0244321538896246,1.285524836043509,-0.07783719701280203,1.5680150020661243,-0.18047991359062565,0.1720296883419905,3.193107567844861,0
1.0375088085496005,-0.849011446895608,1.2033235825439217,3.7959062350832444,1.926929460303369,-0.21492103028873533,0.48812049726864293,-0.30803428418574125,0.7007661505341778,0.7796605322693398,0
0.9233737802593809,-0.7569718559057468,1.4990753732651245,1.2054111932361031,-0.9543160078751478,-0.2595466775839172,1.0703880361905984,0.738810480887503,0.253190885077175,0.6153674840130534,0
-1.9331840907050988,-2.193366497449542,-1.1603540617250894,-1.2439234147541611,2.1383872651653455,0.3636318826249679,0.23565678921422192,0.8868873900973003,0.11175197317792529,-0.42076179368105326,2
-1.7301519767607332,-0.8191887738179362,1.8160548405678707,-1.0540165038927534,-0.9138639746235999,1.1941094030473725,-0.2174407679482777,-0.9811655311396816,-0.9130947359039746,-0.46440426230938764,2
1.1484963147350438,0.2095141062261403,0.2375568886700521,1.470149841696411,2.0058323095868262,1.2171585208254965,-0.7166389310202845,1.5213160519224513,2.5075865671784268,0.9983108981479604,0
2.74461467391113,-0.1931275783659394,0.7861595356611997,-1.2742382040577187,-1.3520924923184274,0.19473619471877485,0.666778680389221,-0.018708756445897416,4.363448312393627,-0.38851845308888583,1
-1.0411137739904204,-2.3046724424041183,0.07839316457696599,1.5598807995183561,3.4330836745689726,2.589563642018614,0.1481860267707734,0.5796331732135757,0.9068359474889965,0.32579631658216646,0
0.5483059745118916,1.5504787370081785,1.3045584405686954,1.003147023939289,-1.8095017083565645,-0.3431922754974105,-0.2969851320927872,0.6215718898560508,-1.3215065131413026,-0.36961033604363397,1
-2.5558081757073854,-1.0604069004636387,0.3402627444590478,-1.2776176985237615,1.1753323809928442,-0.005596018829046555,-0.827507624700005,0.6687416555925126,-0.7014773485286043,-1.0917008761393143,2
-6.3287768048680695,-1.5839282152060763,2.8864134258192777,-1.5822242569148488,1.2096845240917309,1.2119439853864005,-2.219362910115413,0.26125053123385605,-3.7016155768445755,-0.36927713924620315,2
2.777822455045057,1.2159882848143788,1.6766998679183136,0.9168669088290495,-2.4627589161471466,0.5556044660034485,0.5431284340875895,0.08958068125524882,1.5414011839162605,-0.1973384203073261,1
0.12714286713640693,-1.1410066859496908,-0.6011639027641873,-0.13243313315736127,0.7062978287287447,-0.3340772309799405,0.7125561712348899,0.5646059258936003,0.699878984806088,-1.0196643386921156,2
1.7963384408345644,0.15135363380831457,1.9530419848503353,1.9848018679933186,-1.3206825759371914,0.018849622944847662,0.7884741737869121,0.7082144232565571,0.5893443147187742,0.23321613126350166,0
-0.2816288430503935,-0.9576590728891545,1.0393357222277275,1.2920262845515427,1.7083639511593436,-1.0097307047099375,-0.2695670787391348,0.6191542610051978,1.0296987707053258,2.0574954697116987,0
1.0521856397976033,0.11842132930992233,0.9950198172641271,-0.9041094247486217,-0.9349814794688256,-1.881849045497639,-0.07165272534154406,-0.5487249077409615,2.1716926969588957,0.09284490114111471,0
-0.3307013600346007,-0.8082040241579076,-0.0008323705732558029,-0.48460373236119025,0.5934002541744247,1.340461051790348,0.08294982627051992,-1.2995812369275976,0.7325563211914037,0.8297324178791745,2
-2.0994471770845164,0.024333526702261632,1.7316786825651098,-1.6017374581450574,-0.7946659576937771,-0.8096035199216461,-1.1470564950372086,0.4240610444640897,-0.8683163646177487,-0.47383934707091613,1
-0.5741266230833454,-1.9986334232142382,1.568464671044313,0.8515132747533471,0.10851717384237292,-0.47490365662252443,1.036501848139605,0.8712972974572442,-0.2118250329892697,-1.3459796802467485,0
0.06603754782709106,-0.870875002635588,-0.562849547720655,-0.11380619907933298,0.9640252013845431,1.5379319184125528,0.33707085579029844,-1.1225448062444139,0.889267914370306,-0.9175028210142636,2
3.08905381895263,0.7375241833082395,1.7985868315743292,0.5853939128875999,-2.45888703044679,1.0560568090660518,0.8128027143053758,0.22323891412915967,2.4573844415729194,-0.05489400061628639,1
1.4439662242610078,0.85726610071437,3.1575504320924743,0.7876953822926236,-2.401812834793553,-0.31607285602704976,-0.08159156136396414,0.6157711497711416,1.0230747992130271,1.2038844371688162,1
-0.9176468537284526,-3.3449601614340363,0.12185425161768448,-0.6288121778619091,0.06331182769592958,-0.22346598237185214,2.158494744844179,-0.3493167961181975,-0.274425349349531,-0.01941960588773261,0
2.680650451411648,1.3799422883253367,0.6061525765390063,3.295289093743479,1.5853411220425562,-0.5047749212282174,-0.6882507632229053,0.840620026504553,2.5656907780742944,0.5467335682013793,0
-0.46035894273857525,-3.447968399032467,-0.3838247949122997,0.43801397525672026,1.376148353425411,0.3506300992735592,2.124352895667188,0.4891871301476635,0.33756785427965097,0.6347214685617699,0
-1.953783293086043,-0.7820489925060917,1.8771953544717637,-1.8735669141112754,-0.9055774940948267,0.6833289928110694,-0.5767974318227813,-0.20931381957936157,-0.33565314637920085,1.0729780477660118,2
-0.7208642735835811,-1.5420788914575325,1.3082851003127225,1.9316978652711776,2.4241309978844665,-1.6019658118971685,-0.19755695810790005,-0.24606248812994858,0.7837734434084493,-0.8432465953161917,0
-5.9570146878583925,-0.233747293972278,3.0711026523414673,0.5996702400238978,2.351005976765739,2.0243096232868525,-3.22438075998997,-1.3631740045928105,-4.101813892188832,0.18970616761039566,2
2.288843421008118,-1.0070225871211491,-1.9754923961003508,0.10763192642144848,0.7454645659006367,0.6802161054504494,1.5931143652984239,1.192507512477975,2.4934909284457096,-1.7785875840065168,2
-0.46194756798642367,-1.7937997522332272,-1.6147381669492895,0.2930037224503408,1.3567676737102952,0.4720022709192744,1.295610554481401,0.07595526791608741,-0.6117698026997089,0.7426824183597224,2
0.1974553775728852,1.3333629011606403,1.2902240301175354,-1.8066972906962797,-1.1991851132284193,0.7542913298135743,-1.4256277307088645,1.188913371474643,1.7393231647346243,0.7083038472010638,1
2.9890526874879346,1.5865257197333626,1.0463944973713775,1.758405418875465,-1.112866654327159,0.5576910607251245,0.05450851698297595,-1.111457956937032,1.9454653542120077,0.24650477843200488,1
-5.435588819679524,-0.4315514744789346,2.0639224306888684,-1.2251789205141121,2.4215503276408277,1.4015985929464294,-3.1976778129629357,0.6504500925361392,-2.1820262408361133,-1.503080301759818,2
-1.2630477616430609,0.9092588967954716,3.5621398772638058,0.3543170318828105,-1.740233228993492,-0.6751782749743815,-1.2683755288463008,-0.14451867071551783,-1.3504792853350804,-0.7924199209999613,1
-3.9917944312472398,-0.5117139993799513,4.01223493121314,-0.15464064013113932,-1.2133213719351001,2.3638724946193608,-1.2787491414811953,-0.7859860326349823,-3.6916972859759136,-1.3810446031537749,2
-1.2948099776010837,0.8788657016324041,1.5292864331880065,0.3347929540519793,-0.2928112820643082,0.39241596717876703,-1.253529545511557,-0.5089636257074988,-1.3731906885233216,-0.025574312191994436,1
-0.8061635268714894,-0.7477644536161079,0.7616831291148933,-0.6187893694427402,1.6614407761078605,0.6778753195309076,-0.9977166675298903,-0.6540756831274238,1.961228489047043,-1.830632896856457,0
-1.6010175825868036,-1.3691067544027382,-0.828343533525604,-2.678775101312645,1.8192743092917414,-0.19090379172729868,-0.7610214544141298,0.7197579421481819,1.9131547787254122,-1.2932729578711637,2
-2.0554886953940557,-3.018361724440815,0.8549074196793893,-0.9191317354515336,0.5319093430490621,0.02131164867194222,1.0541635579240802,1.9011906857530074,-0.5305850613686598,-0.060660813814620775,0
1.092689558835415,-0.35908885946008284,0.5696525493138909,0.8823479717577056,0.829443994644824,1.1096998419562232,0.05678437616829893,0.40981865692851255,2.035090795217704,-0.24125765461854246,0
4.7653253835344715,0.4204706535017019,1.179080954453446,2.90836428795408,-2.655025610768317,0.28555407485765694,2.4548930127005177,0.5211224283793383,1.7817155408945662,0.645215585950057,1
-2.478732068401982,-1.2865919380467539,1.061385619653541,-1.8109762487155643,-0.013686585495393366,-0.3570292008066094,-0.4294194840955423,0.8903831635197862,-0.7723664954656755,0.5752050161065663,2
-3.051573738952994,-1.9043428795067667,-1.2869131743404463,-2.7178032641123497,3.18939312605682,0.5720574417141441,-1.196650001748336,-0.062191016999311004,1.0691275004767555,1.1243533598705027,2
-1.13630864530566,-0.24850035180815744,2.3414663041014556,-0.3938642573632982,0.176702313389817,0.36150352520610163,-1.1719388512188822,-1.1437262073206618,0.8295564159135758,0.10855970577652314,0
0.8353554971473021,-1.4665408507089994,0.4666158918482558,2.1041590893579283,1.3935619953907756,0.0678555105274033,0.9889364366790456,0.8527736751222195,1.0271725784749013,0.48473281729447476,0
0.28422900897182773,-2.457488742052361,-0.5312994025111946,1.914678691089494,2.9603281307058134,1.7106133725819253,1.1233011027467434,-0.1044492185374715,1.4446279644440638,-0.16882172319001063,0
4.778244769073994,1.4945337480157264,-0.5494578432094928,0.8807003312053977,-0.5403618265486156,-0.10322175293249623,0.4774007484033486,0.26536234939962844,4.784532880271737,-0.5827586576115821,1
5.472853145498202,2.7367332043994113,1.4291705135225796,1.2737317925738565,-3.5341324900964466,-0.8818746512277178,0.6462103821747557,-0.16306696394376388,3.5435422979699864,-0.7449026448064491,1
4.241350248783133,2.8267353162548106,0.8376375910582798,3.157763888080724,-1.2073618620503013,-0.014452270878279104,-0.10776736330807771,0.5462842480036996,1.9436586229746968,0.0064222698109378164,1
-1.3876900013270899,-1.1455847214450052,2.8918164581415526,1.4262976682709358,0.6160428838536913,-0.30317978283427544,-0.40369491151767106,0.7999419019420501,-0.42396394350842037,-1.616310608436588,0
-2.5634144865432633,-1.089399880185492,1.0776319557797003,-2.376781992928799,0.6360708693900445,-0.8304444065565653,-1.15089904463273,0.5225141052657575,0.4027711546990589,0.4183982208886837,2
-1.1192291948559552,-1.0147897857378005,1.5206658906563,2.10930773002247,2.9027820801299393,1.1876793884615637,-0.9756326599522576,-0.4646172972983931,0.6912799104928306,0.2011596558728393,0
-1.2709640734264387,-0.2261208825447728,1.5608946163614879,0.9462570452583745,2.471808455880731,0.9528745472029388,-1.76187264802654,1.6122782579886454,1.1740906693055388,1.3149144535840473,1
1.385060376497132,0.6502087538209512,-0.07439436678221067,0.7257600395783164,0.18793011805441706,-1.1267674689098053,-0.10811941343080896,-1.1939250063990554,1.3348914175168622,0.14294309476370676,1
-0.17988359987258512,-0.7044857364882297,1.217887300070289,-1.5889245255935474,-1.032814288255599,-0.31905393566661816,0.10033806679819748,-0.796025856803489,1.2399237868932578,1.0760071385985983,0
1.899103064151508,1.431301929509782,1.106621687160991,1.0000857753741956,-0.8900634381775359,-0.9943493746085122,-0.4071041260037457,-2.5623336587953105,1.4728147481547647,-0.19102776260016902,1
0.4722260180207838,-0.3976084282396287,1.4111821384615508,1.9687764191544117,0.8885418057002146,-0.20922187374452778,-0.045731961508589186,-1.6834381922209503,0.7612280184945431,-0.8058700664961888,0
-3.3620490471650193,-4.456795832296167,0.433715477628155,-1.309276417194607,3.1930883568060415,0.29875290836568624,0.493071222767608,-0.7517910500951843,0.701927221180726,-0.4263575962055433,0
4.128413529295807,0.9608963387701911,2.918498047544585,2.436208583164067,-2.5601096661590965,-3.0195121558208253,1.0189636808331834,0.18384954475369486,2.7895470897853,1.8005111815108537,1
-0.897164517847896,0.31231098820143555,1.2387457023318107,-0.989350755855753,-1.5098613448200338,-1.345870923473215,-0.36477736635175645,-0.8192578597214978,-0.9753757615141676,-0.47622087354465903,1
-0.40002556416451485,-0.4215895987027295,0.9437433315130843,0.9268194064021724,-0.27731869110409035,1.0176614668435024,0.3314034519117988,0.271495310825648,-1.0602024688539033,0.5514762752395233,2
0.6298169609685905,-0.662727400925522,0.37336095853468676,0.29849534965825286,0.2939252734898594,-0.9745293046706415,0.4059257030680131,1.1070806692869728,1.251777210916489,-0.12038116395359824,0
-1.0259764086942356,-0.22885168141087298,1.6616016070134365,1.271759989616096,-0.3296923521084585,-0.7666565877833479,-0.0768432542050409,-0.5495571359085801,-1.815268385878133,0.8595878869798019,2
-0.15711539944800518,-2.079619113425472,-0.717361317103282,-0.3418808796564561,1.4113639047476658,-0.33477533210654087,0.9767205830943341,-0.4036484632419967,1.2572602507407344,-0.955122579349353,0
0.02380562471448854,1.3975089003699939,-1.1095569377397716,-0.18701661197037556,1.0284483696467488,0.7408243454201259,-1.2763553530683387,-0.5132135664715852,0.3955094540833628,-0.22859991534001858,1
-1.5094314288018682,-2.464472946047345,0.624377579376362,1.1803922550397106,2.6910301978710924,1.1484457091967548,0.2674736170902952,0.11327041053776446,0.25044573362737643,-1.4382779783173667,0
-7.89443154344576,-0.5742045032614884,4.452315862702724,-2.230483367555265,0.945145289143882,-0.5583017539460305,-3.9671467318134153,-1.100154232971695,-4.400219652218703,0.4395012306202264,2
2.4578441709851755,0.1297626450010394,0.6928405915593585,2.9892450808849302,0.21821635423197483,0.07005216311318138,0.882853459797225,1.1618783026081905,1.2089098441348152,-0.9273531341905741,0
-5.960357287024418,-1.1325396429446313,1.8738747060147234,-1.3039146445045378,3.0116528352328387,0.6793732829565033,-3.024330161226365,-1.148794035158656,-2.302133316811021,0.6663125009092119,2
2.1350233802055527,-1.0134223119538688,1.003266746261276,0.8184898324243602,-1.8879827164700471,1.3744380931708173,2.0826738128741558,-2.1356742139786955,0.9795495050586941,3.1377485336599937,1
-2.135279376789233,-1.048435139681275,1.2021719475410704,-0.027992506617595003,0.5257291572373074,-0.3695269288333586,-0.34474875214593353,-0.1314725956716678,-1.4258823347316885,0.8260471714415063,2
3.4443611095166293,1.1064035420680804,-1.9673664270046922,2.534096524321126,1.3572741108876545,0.5008444749444569,0.5778719639635055,-1.801057734152739,2.1877137558134634,-0.5426737997340217,1
-2.445762586959404,-1.0166495329645007,1.3208162598651454,-1.083445111187249,0.536563639995662,-0.02355215087423812,-0.8151154989711638,-0.17435425790283585,-0.6817751307312951,0.22530792204094158,2
2.5216465555873766,0.908692706615392,-0.0707706530553096,3.2026816714236483,-0.30542358374568934,2.6443433470170348,0.9575139765287287,-1.5029703283951532,-0.14588155700362204,0.25373966149457344,1
-3.342019977103233,-2.8586053069521755,1.7356804594105495,-2.196553332110475,1.2563126449673183,-1.0909664302151982,-0.4653095801016827,-0.4108142879545848,0.42353970211724734,-1.1057046684859357,0
-0.3853453256674391,0.2272538647523814,2.0155599189096924,-0.09388527435110439,-1.2961565357538394,-0.5029747705513431,-0.3554040464288565,0.26348721533105957,-0.3158115712374695,0.2942241290134937,2
-4.572871202725087,-0.9789580599604452,0.7387839050702318,-0.7829365610606318,3.309968127852941,-0.6500239344068982,-2.4464078863377194,-0.08343796979036086,-1.4297926530938796,-1.44964521969853,2
-0.582913254021156,-1.050195857588845,1.2021652332774957,-1.0578522600083202,0.06207563860142662,0.5112025995249807,-0.1408017600137137,1.3736585451629577,1.3355140954074365,-0.13744851462769186,0
1.3277842264576418,-1.857001040799441,2.373853977592198,1.271831967530414,-0.9727337540148975,0.3080505395041023,1.6773477849171043,-0.3916485674217911,1.500123328671192,0.26912694124510733,1
-2.2551414567169545,-1.6161619750849692,1.0466463477594206,-0.5236076043055722,-0.6756986445360511,-1.4511756900515589,0.6564762051700003,-0.01208894784605456,-2.49405082351619,-1.252393444413119,2
-1.5291881787627082,-0.9558214153938731,-0.07334871763044348,0.09632915835755296,1.5325890305769352,-0.5358014630522978,-0.3249235356624031,-1.7073579575929467,-0.5865207491938195,-1.1165244399486591,2
-1.238793241990681,-0.4007080280548384,0.6144699004695786,-0.8751973424548106,0.6284691366961487,1.3814540786904865,-0.7850114248501869,-1.2922626951056186,0.3322237317293928,0.6897078052451944,2
-3.469844644465959,-1.029126478024712,0.975845529371814,-1.8806402877754234,1.486224457607858,0.4620608932518965,-1.6348922045402878,0.7833905092825955,-0.5475173383094334,-0.2515388860444957,2
0.7965419035654997,-0.20287853727939986,0.9038130032763408,0.29147871790166047,0.5227783593069752,0.12637957954641182,-0.2673582257781278,1.9389289990582848,2.1335243944811886,-1.0003313246055747,0
-3.522883042968232,-1.297197445797615,1.8700012422459777,-1.3309782459203863,-0.2205882920486455,-0.24702570074599667,-0.6587000054859162,-0.3583401520212222,-2.347950257080603,-0.6475418056351592,2
1.911216285151939,0.7961022021655013,1.9464651673956905,0.29449925469254257,-3.023484278818463,2.412615421612916,0.7267314875195799,0.7846042878980238,0.5670345416289201,-0.01926037973439464,1
1.7286761054440603,0.5158178764045408,-0.38771929293198837,0.41196484478183926,0.04488411265362702,0.08865759096143744,0.16264982210362341,0.1973157074055956,1.7532817976713808,-0.6176518954343502,1
-0.07480277803798062,-1.6396908671366255,0.5178322519416985,-0.6837412051049563,0.48979067579664126,-0.7084067669104628,0.5610890758333841,-1.5137143926128271,1.6498013960919224,-1.803139676255945,0
-2.423891024453727,-1.0150849545780722,1.356677810863924,0.19814109518871392,-0.005625688088804148,0.6934789119139937,-0.1119014793159739,-0.3920126399191296,-2.5357503000393935,1.0599363840466218,2
-4.505357435897749,-1.5231209245577975,1.0676291754673306,-2.6096074273789682,1.8288779476864918,0.6170059495766975,-1.8939676851492915,0.6835693232004776,-0.7934518057035456,-1.3659557112005343,2
-0.8807563842199108,-0.2636609086401537,1.900886089178763,-1.071620316563605,-0.44157180617415204,-0.8661748482145009,-0.8071958828814857,0.9694572005267368,0.865501986449312,0.42719436187168486,0
-4.8609713120194264,0.40503341655890934,2.8149933978025796,-0.47373036644333943,1.7748621135882674,-1.8665399513606162,-3.446495470708724,1.0075136898369221,-2.313621496122651,-0.684629825760004,2
2.2143183650529004,0.6155584034561866,2.1972317140867332,-0.14197339007601273,-2.5965534523219285,-1.1808128153088449,0.4395329053716162,1.114321694668872,2.126007573754624,0.7153813154412441,1
1.5957039735914367,1.205848318529801,1.8521266426251195,0.6571658299622994,-2.695184786338704,-0.32789471651291785,0.3217896744032893,0.15519068385897913,0.004675364657174663,0.8250982646676347,1
-2.5739613788020255,-0.7435796358063945,0.8774310447313445,-2.2469157823214196,1.0924861031850048,1.0519476177229186,-1.5568015975412617,-0.9980606273144129,0.5767742736190884,-0.3839712719523516,2
-0.21662067233355303,-2.3966043406514608,1.3790165138744412,0.33382179984390137,-0.0790747953146822,0.7094518171390395,1.4249624237107728,-0.43548637056984335,0.5014121055267156,0.5131057981760827,0
-0.2908071922756955,-0.23880884396850377,0.772937535451982,0.0324922207599565,1.3359876236229922,-0.4827435221820324,-0.9170806595556341,-0.9533286082587124,1.6438400910171316,0.12267031599479553,0
-3.3710518316215548,-0.5177384597281494,2.389580725462373,-1.1150278182445519,0.04407517358926172,-0.5975101946916416,-1.5279049208060849,1.4223698616985077,-1.7068915880840854,1.7388996637975789,2
2.0599116852318358,0.8318575900864817,-1.4986506532393573,0.3323775872140714,1.4511008287976042,-0.19382613877280352,-0.3956276908024602,-0.26451484131061076,2.9637191848431206,-2.0038623644067535,1
3.2466456673767103,2.429989251877145,1.0080418265578386,2.34995314058101,-1.6341840541784631,0.4966992232365217,-0.05926033234858588,-0.46531045678005334,1.045089828911229,-0.10594835430413566,1
0.4320206516203846,1.0071200933723412,0.4581498040119417,-0.23473672754981845,-0.0010756145043675502,-0.1512732836535117,-0.967454639833408,-0.194908280352681,1.147756309438405,1.1337700968670645,1
-2.1891182389874797,0.2392827951220835,1.5469246550350266,-1.3617546861000829,1.0692614716351816,0.4822489526806572,-2.2279246506959205,-1.2376624223272978,0.6497485502067477,0.8691560643892732,2
-0.1396833269339716,-1.704263493736776,0.8478718125666368,-0.5289692637433459,-0.03132447622048895,-0.23893209916969432,0.8100721124341084,-0.36682441181468756,1.0876091321411028,-0.3917581490438219,0
0.3771416878117632,-1.7084297437952327,1.0955257169987003,1.6232256812245287,0.4988797859974381,1.6246784584695606,1.193999313231262,0.3230792731160291,0.39184387023894307,-0.2523535021262876,0
2.079158050741602,0.4479723164111935,2.9051718275026768,2.4135512306053575,-2.312621146265471,1.2389463529394373,0.9193526236636426,0.20965941527462578,0.18663210477431358,-0.49163618563204736,1
0.4294659429760429,0.6493304559035569,-1.5787348776826127,-0.07852246366300242,2.361576158413249,0.5054701591666269,-1.1497890469175815,1.0602099074988798,2.0122125937840467,2.7596600389110777,1
2.9067481936565875,1.0081527983919014,1.2962634973126774,3.2669815424115427,-0.44254711191536056,-1.5811907020321334,0.49530904019292504,0.8950383140761154,1.2506660335728315,-0.4830610516834395,0
-0.9129887492687202,-0.9503757310360547,1.4031843781987081,0.31826444196552983,1.1949213956836382,-0.11806852699107874,-0.5543322188626751,-2.1218548990085946,0.8489979589983002,-0.6078219870944325,0
-2.553387724463871,-1.0215876457004978,-0.3494637561694143,-1.566107520411332,2.346149743892891,0.0341524174880246,-1.331082688711548,-1.0872459388628026,0.34401386172278237,-1.0858251288851855,2
-0.36265849881183393,-1.1168584803553445,2.1276954570075537,2.2701295088655704,0.7126745733295321,0.9192289345752035,0.2757340626947857,-0.668144085538994,-0.32315295382505704,1.8732977762175456,0
-0.5227432281734125,-0.7383843368312462,0.8206915076935681,0.4109966366212673,1.819240287669756,-1.6624919880356743,-0.738675770436809,1.0325462043416573,1.5269301335540633,1.1267051368275833,0
1.2582899369530747,1.9476291481324353,1.7939632812538564,-0.6896747488956927,-0.9047496969542539,0.9191541736100015,-1.729652415404238,1.0005823180429783,2.782508098006655,-0.6706202090766449,0
2.7512019033415305,0.811134631228985,1.3549256306798387,1.2385314095755842,-1.234777142414262,-0.573601772896901,0.3949655231453251,0.1018562952619867,2.2995320986049186,1.5490201514951873,1
-0.08350574219025259,-1.0702578103005846,0.832314929389411,-0.540090975141063,-0.950463331380646,-0.8671302157109003,0.8461572369081374,-0.6581164890752567,0.11301435270328597,-0.30372602877666466,1
0.5407348829445175,0.8087958965731115,1.9609179417966258,0.6419467857017944,-1.1817324196227639,1.1241127199860135,-0.4535592426565964,0.9475264621228578,0.2933519044135313,-0.7728776678236091,1
0.47810352389839006,1.087211636889282,0.6947008171930067,0.42316898033058237,0.2758309663810419,0.6012067489291149,-1.0622858701064788,-1.4438548161335418,1.022451259415955,-2.296180953137238,1
-4.437597880805591,-0.4497825890986916,2.2247668190808767,-0.7639694625424879,1.9817483022526443,0.9216501119244593,-2.67888621134969,-0.12754912037753421,-1.5894069086514275,1.5111549302473475,2
0.9265788726155775,0.07747400723461295,0.8402817902445777,1.4721590079018452,1.1097587928951882,0.4523717962497339,-0.3900613394600916,-1.0623935281468797,1.6837966190848128,0.4283070972076486,0
0.8831093773700168,0.7217242940070641,1.8078941876656658,0.3705213747815981,-0.7886287456752031,0.4676931717654332,-0.5724734157980916,1.0857863249393471,1.378990503309166,0.09798315347089544,1
-3.654414293998803,-2.3553561891325487,0.06203318841150496,-3.067127876862617,1.3174801978329633,-0.9242331442683044,-0.5515452572755968,0.8901984111247868,-0.40516711828324314,1.0352493347237526,2
-0.5178979228110937,-0.7004855052112524,-1.3575000466263258,-0.13581284949794725,2.939842488008283,-0.9564363768180087,-0.6969081000847909,0.47240627788037737,1.6199000180522347,1.484116028535965,2
1.2652292829051741,-0.7192632468082767,-0.06237405943598717,0.6794796531227918,0.24259356398446508,-2.172669546014036,0.8868716323041104,0.8474216771504216,1.3724871990378573,-0.5353281859539227,0
-0.2376729305115603,-0.026077460915871042,2.3237438094575937,1.1568851430490583,0.6083429593802341,1.639964529371393,-0.9279641332954354,0.7421274910718922,0.9645549253867968,0.0754336389015928,0
1.2912240241550232,2.181256046122959,0.5483519862327466,0.9449648790281162,-0.7273177821782393,-0.47209057769712737,-0.9818981491421496,-1.9792998103757877,0.3542880876613079,0.7479102561175338,1
-0.7187029599715944,1.8175781255334755,-0.5335343517748907,0.04330293178854128,0.025588579018953395,0.9375701376265584,-1.3267128630719214,-1.6075598643689741,-1.5804738380879706,-0.7627247785662142,1
1.6129496244117756,0.56114790284269,0.8787055183712477,2.4739582402798588,0.9735011294745916,0.793488720552213,-0.2651561514815713,-1.7485319732381808,1.4814558445005457,1.3043402428781525,0
