Feature1,Feature2,Feature3,Label
9.25917787508644,8.445072249667232,26.697599976732537,2
8.873008726309138,5.438703725562242,29.503807682293647,0
16.74410158069727,2.272090320918862,18.872923174687873,0
10.789375168535424,9.772544538984167,14.800941404409535,2
6.769520358446599,6.26328694825707,11.396818321419023,1
5.711848142365433,10.827620031482905,13.158922796465248,1
19.840110837502944,12.403331496641538,24.106791056143937,2
6.530174069629319,3.6064770988316877,21.99972656399291,2
16.05434678148565,13.678028474729333,14.55788221444169,2
11.513147380454493,8.115855014592123,21.604434865037376,0
11.389599233480212,9.488351103091313,19.957579373828363,0
17.251064782279315,13.207328605400004,13.60330043436063,0
17.897129551849332,5.888442763177082,15.345422258349464,0
13.235803887361996,7.582041675853349,10.120780498425717,2
7.256306061084889,3.80742925412421,24.09367383965443,2
11.573277144202063,9.993978944945265,26.730143815472733,2
10.550801086089326,10.212046964553965,13.845200271526508,2
12.212283670036577,9.644158159335435,23.292060380792933,2
12.65630264138968,8.399064487779306,26.8275654723949,0
11.15395115113996,11.33621581919489,13.071424842205454,1
16.219439217219637,8.816709168135418,20.60329433482135,1
5.564120982029833,3.080749483066478,25.766807640368167,0
8.923167944630467,13.131822966414314,22.47836494962584,0
18.026325646882444,10.109292904250399,26.3933425740635,1
5.624511193397657,5.266803333631927,14.49194763062975,2
15.179557676972895,13.663931581980044,14.29405240985557,2
5.097704091290835,6.4624723777534445,27.12242712540613,1
17.271613040420057,5.6361434941208675,26.41341052447004,0
7.728116258173909,6.810728097756959,26.83693870399131,0
12.089700287718728,4.951255851126819,10.275468325783345,0
6.688509694751908,8.559980034205996,26.546053921064306,0
7.310092021308787,7.665604156133219,21.961878332189055,2
18.14699346753269,12.91903792326851,25.28444103090256,0
5.339106098751782,11.179840338095158,14.390240392385117,2
17.094018805145758,14.715234749464397,16.8209953345245,2
11.87951860311608,11.273017945503252,18.010273263724947,2
8.122096404104234,9.444150562336006,16.097077211079178,1
8.150525802558803,9.693868929452563,23.997048223127113,2
19.53204890291456,6.225337294175444,19.00754644786319,0
19.19349754435065,2.9809280902194555,19.81353922428867,0
5.981671612004595,8.72030086682532,21.911732794911057,1
17.927449466474776,6.462928322696333,13.381500183737487,1
12.07014957983719,4.949220111175768,16.96158760604714,0
12.896547314808487,13.319535529837685,29.474290587806472,1
7.055077618280596,8.76479892780869,15.37387607496511,1
7.103051193281282,9.291088498767909,17.35445891767001,1
19.848177635502708,11.918872778351343,14.903117935398233,1
19.82086233647774,9.024418264645266,28.41724270851587,1
19.974615470356703,13.163082965522605,24.70338182962896,2
14.59315433530497,7.911748055897169,12.077782142568463,0
8.528998945375779,14.128684816704016,10.82814676930642,0
9.118117351981928,13.967018993322803,16.587983389084524,0
14.587712353136173,2.3243416361367726,18.688693442893214,1
14.066054543531807,11.535231230289426,20.968577587934778,0
8.253425493386473,7.399071798120076,14.645818745001977,2
19.824222843640904,3.144149158149116,28.984280274315427,2
12.799719525014698,13.334657489223808,27.96401026924222,1
5.30271371783466,14.621535845341302,27.776491933028318,0
16.242798253805645,6.303062450382736,28.94363330826582,2
13.061540271970776,13.179791402362607,21.20714814854879,0
8.187330792555866,12.717208735494697,23.334899642485468,1
6.72511320540973,14.615518619804355,20.359273892206488,1
14.151250574545513,3.3438326545607557,13.306237719429536,0
12.353803160576435,10.759372786725091,24.897755527281127,0
10.874420799454027,10.502177092322901,15.127513688375094,1
18.089291314032664,7.426360100744337,23.495801787091736,1
10.049316038046223,8.328206263279089,16.3758515142097,2
16.23857976841762,8.076874598780151,22.81528087032865,1
9.61255186770311,10.08034511053924,11.866969740029944,0
12.015399160068725,9.476041672269606,23.31056103599296,0
15.68327876206441,7.942059969141345,22.72014176628123,2
17.583231000035504,10.081827203322899,22.98134323236612,1
13.203865311175067,2.499539312190926,26.309109221456982,0
9.866242851660832,11.881786500833261,26.35995150563656,0
13.925986679126288,2.2868964169657184,23.872521527144393,2
9.49240550391224,9.103403311965973,10.966268616441678,1
9.573747034669111,2.514778807024685,17.303534514424808,0
10.828009731847946,10.818652584246795,17.382265119461096,2
17.562713900649257,9.88615128771151,22.868060543371314,1
5.768187381254478,11.381184974779435,13.78893301439719,0
15.848364021669578,12.0099561875478,28.90784165236266,2
8.202743909773986,5.9267879631153475,16.178566215454214,1
6.481643586371666,3.230059489741004,27.577758481329436,0
10.61809328560053,14.3155619277831,11.077388100481329,1
5.462468645113853,4.45755627710888,18.642999751675134,0
7.104280391242284,5.079020531367517,19.479787547772098,2
8.793687335468526,2.1338830266464863,20.54284484040153,0
15.81207623208958,2.962826770377441,11.179508825262099,2
6.514759874027462,12.23329784725323,19.69666915056191,0
15.700395108380809,3.876478306494643,29.606541574934866,1
6.154967476629285,12.008871397810761,18.660035410184353,0
14.296254076747257,8.409633172982161,14.71859859238521,0
18.100129398161265,2.0817275333722525,21.710742763529844,2
9.953036427188161,14.882746528106605,11.690313362702033,0
17.057235382281966,4.363910205406595,20.025419915722534,0
7.408298463506501,10.98227212029408,20.514936909731812,2
14.53926282234937,13.484466057197634,25.722077172432993,0
9.054665197889053,5.4566373886446335,20.63363316845889,0
9.329434711339152,13.062409133143325,12.717619004230627,2
7.559636418326097,6.366254551660255,28.798862630673344,0
18.9508919126708,3.8201889668797895,19.480058849070225,2
6.558663293766084,4.802419204081783,26.429874635184326,2
15.21311073685888,11.459026690620812,19.09152876016341,0
17.586889982477985,10.645744878298178,17.70604203765483,2
18.52379808707465,11.914594402592368,15.830345324180762,2
7.159918536584966,2.0332244719913426,13.80036798789224,1
18.276345068792743,8.304076896452665,22.32535644493808,0
19.98641765896592,6.806691810025043,23.28384005172495,2
12.372954100608673,7.392275691820059,25.044596851636392,0
12.365114264009284,9.98924436738499,25.950546055941643,0
14.930774454519923,14.673848968730296,18.12061558670091,1
8.392701149493272,3.417868056233583,19.099679467592075,2
9.193704087464585,2.418341241329256,28.79437213393582,1
9.194463658545825,7.388826096336873,27.08989226172673,0
18.57566907753362,3.3434600285754486,12.938295288380866,0
8.11645480849755,13.26230251093475,22.543240717966665,1
9.21947835844944,14.827376805117488,11.83682737211375,2
10.166693673544962,9.405194982043493,16.995382808105372,1
17.996499651590213,2.72254095236666,10.333876382532068,0
15.988359843632482,10.999654436756806,26.677557157179546,1
18.361846847492295,7.604053606501341,19.949745492196627,2
8.728912742162803,11.529891180459515,17.86143745710068,0
13.606869892749687,13.487997675101209,19.179831694446015,0
19.226926191046033,8.754220633333702,27.08776084807516,1
17.16002814687949,7.74777628433103,15.032939036151046,2
18.97039025490092,6.0832456431029245,10.00506076920683,1
16.10754547971362,3.776877004278929,15.087476578455888,1
13.180931994597005,7.581849127605916,22.25471707011514,2
14.973090055085454,11.40265555651869,24.84753684307159,0
18.262114725040725,11.341756222888392,19.57833775817737,2
13.092565082975453,8.204295785740669,14.193164171179832,0
12.063426909973185,12.475781179043715,17.822618662872962,2
15.63030183631278,4.577724905219565,22.931245251010797,1
12.447906657179537,3.276473722095647,21.994506535152475,1
15.154537440202757,10.44978906833772,12.626112851582594,2
16.168927557761364,4.451260039818082,11.772366330381379,1
13.459698365717829,9.931462898965393,27.708230416957793,2
7.022434699938046,12.56398697462448,19.09406242347286,2
17.89028440342905,7.248783369360601,15.820172029693119,0
8.538259494212896,11.573125570216549,17.73069517788345,1
10.971068345610886,2.9404555669035064,25.35897592998591,0
13.54003748501927,11.200584549407667,23.31387011390312,0
15.761716944571939,10.568921714792456,13.72807897700209,2
17.61159200302614,6.029001203540043,14.209677132732377,1
9.290884654364723,14.252091515971271,11.296219832405042,1
18.872212865924073,4.8604562897729,23.155709724472665,1
13.480912730904944,9.26551519665919,22.695463869391396,0
9.122950465802761,4.749993093772664,19.30447806402298,2
6.353419638310044,7.333098051741324,16.341853884094228,1
16.077317829905866,14.40248736070079,20.996373832750415,0
8.711708125466465,9.31366032093144,16.756869177720084,2
17.411784581192787,8.872821835910589,13.41596545582763,0
5.685807685230063,8.197950869506691,26.343502578224292,1
14.44315515290178,8.286213307883273,18.48803778792376,0
12.015905525926915,11.077038401096043,17.973299565030565,1
15.292091266639552,9.699556074006493,23.046452602015805,1
15.804552446355364,14.761410715029157,27.444972609515,0
16.514783206429385,2.795676454339845,23.845942481388956,1
16.42261954644043,7.236475416581221,23.701756333861812,0
8.850050383299294,10.060643861186392,16.56175201081966,1
15.00863405556661,7.854441354758912,23.633926545284694,2
15.067053926851358,7.930219304009755,29.415673512807654,2
15.442053529469911,7.529732196248482,17.565514433854275,1
17.50563307024606,5.601715536806085,22.0815412246199,1
12.533395028280948,7.330460528657695,20.335744488723677,1
11.592552209283333,11.466851659743227,28.2869384805764,1
7.54281249360861,7.123462195190059,28.73810653156567,2
16.40853834615379,3.8759959280518914,22.76344835879492,1
6.4678262177600185,5.9835095886118115,16.24541415819979,2
14.455991134420746,9.963282776371448,23.4949234916822,0
7.330964847773986,8.561371084581328,22.318343550613545,2
5.130017652681371,9.57773329362849,14.309126685056246,0
11.381514540097067,9.891989135267249,27.34677461128943,2
5.771316007405173,3.9667610882662903,18.345760639736405,0
18.4733335518522,5.037897957379621,17.475324469651255,2
7.086256005642175,6.076047209238563,17.113737357812738,1
11.632536776766043,7.085529589860344,14.947203245890625,0
14.54663367025977,2.3038393686201095,10.958483183151715,2
9.1279059005912,5.258298555411268,20.737745523112995,1
19.89449268915155,5.9700553200391155,12.038498408302656,2
7.773552859599613,10.307680385682556,22.888246810813108,0
8.98787468970089,4.295071808862755,16.68829673958703,1
14.141499534934837,4.434847209042532,14.107788946443522,1
15.77571323507804,5.379974487954717,20.63848614714862,2
15.411451818600232,5.527894133917395,27.07777829080738,0
13.828062627544401,9.217864620661604,22.38634938260123,2
5.561982293870474,4.293560618004254,10.551102006544404,1
17.421130148107782,9.18556809536215,17.050378383718602,2
17.244849595780895,9.698299565030007,25.906824091263715,0
14.592757861323896,2.8271110593294493,16.88452503838089,2
7.380643528866857,12.734357276869654,22.746256190642995,2
9.617777397325412,2.486778681505496,22.531414878536793,0
19.013721056315593,9.395221751446716,27.523621519669803,0
13.110759874841381,2.481320563545208,20.964950258121743,2
15.980048207579898,11.37066046536421,28.535626339245294,2
6.149996000388599,8.3648904239496,21.298057914451654,1
10.00833301014849,10.784415137224373,28.08835954022729,0
12.013734596057455,14.837953847801272,25.566538303880897,2
14.987510714041123,3.755185493622963,17.31066824471995,1
17.89316266888158,5.289365477861752,11.919947406794327,1
17.10130274773109,4.3943551228248365,11.19713586320469,0
11.171982209934992,7.956765498757068,16.241637382982518,2
11.446745430379728,3.9416781572979054,11.148160900432465,1
13.517930994613204,6.322062542685494,11.297128702260501,2
13.352955278802153,11.483267983072036,24.96636240917568,1
7.377396917179828,12.794740728771252,17.047953235850567,1
19.093786663549636,7.535205488378901,27.921366841067766,2
16.958044644055022,3.7383302665978286,15.054450673032097,1
5.855669379467213,2.9809192452550928,11.4158137406524,2
6.2158750194275925,2.392485911874693,10.50496729369974,1
13.009607893949788,11.433368347162602,14.267981521738847,0
14.607442187033335,5.953445612266798,15.651647232039931,1
9.32940688351919,14.1947774526974,19.125772038237944,1
5.960845836329325,4.161946141772704,22.192349073727634,2
7.445207520989484,2.8282739634076446,25.588306468737347,0
8.192101182979915,13.980482863530453,17.28000833268025,2
9.772155303758444,4.622916402381449,29.623076067930256,2
6.64616210577231,7.223813483074723,28.594769255718468,1
6.576504425837864,14.735933002246293,27.713631785119567,0
11.671398496181187,2.1039259538478685,20.19530520648118,2
6.633397949978338,13.739301057921232,15.482674575982237,2
16.22069024952981,3.8828970573741346,19.867772450970623,1
11.922290032092,14.00024609491671,14.415289857540223,0
18.176437510218108,10.207801565163068,19.388300081266348,1
19.18015117727507,13.662813399465756,19.449359997688852,0
11.059302036484294,8.039805991119078,24.82606630227265,1
13.018755214892751,3.6788054798285015,25.282903589589942,1
16.620807642496082,13.02710283754177,10.832185232031375,0
7.842223643035699,3.319304361170647,21.163240683025556,0
8.722475868524429,11.14782208445122,22.12308872694534,1
15.766837678295408,5.575043583552002,19.986268628052425,1
18.121100745200597,13.395817995260275,20.698424953093685,0
5.825138802657836,13.82541981337106,19.742767211147964,1
17.79340917789773,2.259069764919981,25.467798011411407,1
16.09836047852936,14.908471995861023,26.000236018436095,0
10.765126188510838,9.57388108356837,29.617653433174663,0
19.96669517450674,10.858115641109235,19.300840376983817,2
6.6442950566885655,10.58963719493044,25.23175464837763,2
7.7530713744975674,8.074995507953638,26.981395307568413,1
5.114987160232339,8.609629118484065,24.177057036871517,2
17.600247161885605,7.588540415360539,22.751456377949886,1
13.275586758261452,11.016107553996793,18.01507124282643,0
12.455200785423298,9.874579317884276,22.441864472855713,2
12.724262417177963,3.275205240782155,12.224823562410844,0
7.2397189765364,6.964080970226089,27.867331842584175,1
18.617977923909535,14.756916570665398,27.742345108074364,0
14.405025174994101,2.8378166586447926,19.28931809655524,2
7.1253827197555,3.1009002130838526,19.809180014703013,2
14.080978332288211,4.145525260864516,14.520366745555041,2
14.254148690973441,2.4752017509810664,14.066373816185374,1
14.94398564517319,4.089862144857639,22.530350297854532,2
19.482875904298474,6.719209949706171,19.47830233064277,1
12.247157478697059,2.229893952493826,29.148242792456436,2
13.152122424772301,12.667953637035472,17.62365518155577,2
13.724989208345061,7.152754106767572,17.14094260956681,0
6.9511033526700885,3.2166032597855203,21.661450047154098,0
12.412613498417246,11.098811786908602,27.74518900617759,1
12.183467687334051,9.374765936971778,14.850058881143372,0
9.151919516278848,2.9741484027942557,18.350928984162724,0
10.840958668259962,12.016080235755133,22.818604543900165,0
14.015850957183376,4.6949818159668,27.754737881120082,0
17.512798684718334,11.604383553727185,21.26671240649135,2
7.975454776440343,7.058924408609203,27.67919428683837,2
5.882007564460306,13.4861722614571,18.950915272584155,2
9.259947449388637,3.423261415073981,28.8517548474022,1
17.721754130081834,6.787228422898635,16.149185024955468,0
18.592254633334797,8.42695975092741,21.797827484874208,0
13.775172953067393,13.236355983894807,20.776997813156985,2
18.72833553616304,10.826351102445232,17.64584064215586,1
7.704111165212897,6.9206388693582825,17.608338394264916,0
5.430012537271777,10.819774701049417,10.00965736679413,0
17.21078915866807,2.9951592982197357,23.037705565447858,1
15.652290610843894,9.774308402483044,25.227505638205376,0
6.334065952771813,11.861188616834502,17.591164901431846,2
13.731182827049413,8.55045031840122,12.377920237627587,0
10.202465337772443,10.679448035541357,15.999392235089019,1
13.739272276680081,5.789336636902345,10.550153388437074,0
17.677163647623473,7.42158433069691,10.21100909654697,2
7.266640247516934,13.53457512792825,25.752718108376765,0
6.537935853504907,5.974808283656669,26.0757900983479,1
6.904768925004514,8.082748245980769,27.40003858847681,0
16.496737164712556,2.902001040826915,22.789044600717673,2
15.281834704640456,6.923426388067808,13.926170563637967,1
15.805315709921539,5.462518471092723,15.192774073863145,1
14.79981756357039,13.014607477037302,15.040418045407492,1
18.253040364149975,14.197943258678256,25.364495031991474,2
14.902245402527567,10.504621101165899,20.3206055561111,0
12.687929851522979,12.742494676917067,22.41110651716331,2
16.211128071653,9.536504247830837,14.595921739679156,2
19.198108456237705,13.962496932911442,13.48734535767562,1
15.028326546098961,8.280371056848484,22.928002471416413,2
6.498295910771453,14.59786430212241,13.107958068953563,2
8.443306469205178,7.468007897979253,12.06068250408409,0
15.067074726591828,9.46637962527084,17.019836908099116,2
11.411682667438397,11.65209042706666,11.927247340594223,2
9.89257648411661,4.252441330167355,10.06871012017535,1
14.29372942244056,4.413304950136126,29.79800326592715,0
13.450049469468624,6.591465164838163,28.058385906912633,1
12.003394591465508,14.835743551390449,16.23863212976377,0
16.47036316928756,11.286628567276653,16.382917803651186,1
10.476333393879656,2.8351468100833577,21.6794649442978,0
6.46399274327826,3.552199639203888,12.391679006947697,1
13.087258339109926,12.711803866211802,28.51829813801119,0
13.3596602961668,8.829953373428685,21.26422429937594,0
19.79653974685033,7.580812179373103,16.45832230383204,0
10.262819030720287,3.061906648008556,14.685545840307627,1
19.688771191753055,6.095564693433522,16.76344122006536,2
15.072416796423893,14.962504022911029,18.511630935384797,0
16.372094089926534,9.178032779782964,23.59986866637621,2
9.101357789038488,9.94230168436864,26.303963618900084,2
5.9953470713224855,6.265010509209168,25.548477493724796,1
17.45423341900262,7.919963143078443,28.850280216075646,1
17.574382991857746,5.721835008045999,21.160931017622772,0
6.423086510337996,13.711298065889975,21.94810461333617,1
14.936268387654808,14.788081239268344,18.357895026277625,2
18.209616513914092,4.278886699941569,16.02452533407628,0
12.379829755317802,11.838120590648256,25.127382083344433,0
12.339753183157946,6.485063917749845,25.82972589780632,2
12.070008420380189,5.048932762093033,23.05712090999816,2
17.461512994004956,5.67822416985049,28.68444371902149,1
7.886130227221363,9.683114326687075,16.034478887781667,1
8.271374991749322,4.7478301849688265,12.381189949407382,2
11.49643870462474,5.580034167078306,11.069393100643072,2
9.054643843534713,4.207566554201323,22.16894926910633,0
7.4427834924488785,6.338883286139641,25.78525158161997,0
12.197836472821965,8.895653874673787,17.06250187479379,1
12.757602475142644,8.59890452958173,24.736698437226494,2
6.763670684099356,11.718684230126982,28.942509435351745,0
19.602520663504635,9.445749653781977,22.510873447775793,0
18.17448813862087,10.175403353013113,25.617173937064948,1
15.530374370629717,3.0702900253046943,11.712685702771818,0
12.531545680137727,12.647217528526879,28.03335782345276,1
19.318648542213708,10.909983064705573,13.543041555580029,1
11.657249770693287,3.0327282565492992,18.926680070737397,1
5.47053238889423,10.62160600296896,16.217628638884516,1
13.363289885105052,14.420999614156475,21.39014805584729,1
10.19443984599077,12.225779187265223,11.199768310640595,2
19.096378828249726,5.043472297748675,29.323942282999656,2
19.73328156825734,8.725934229371134,13.366800915578956,2
13.683188757010932,7.610807088881247,24.74327498001076,1
14.437423044742216,5.910278415511715,12.82955882331221,2
5.623053096124397,10.471882256518327,19.45563162073249,2
8.603562801971085,10.472086770419876,16.915899480219643,1
8.873497596856563,7.789856100325658,16.705792508266725,0
14.206746805654538,9.854984719156377,26.84442178851532,0
15.609221121107682,5.177174397540411,16.11537944022136,2
5.912059728210167,14.500753295161873,26.862717676725467,2
7.049942121653562,7.93368199040619,20.815814493900636,0
8.86073653766405,14.592956628769914,19.26476568963551,1
12.746669837645051,12.495847692057005,26.634788412346914,2
6.0216549341501935,3.1724566819681232,24.33799453366229,0
11.089390215353994,12.483165918624278,22.883330089577594,0
6.775358779532903,3.519608447079175,28.28109788729513,0
5.560878067113237,10.98989414154757,26.08062853302097,1
13.49686138673442,13.184434583603096,10.199272259821157,1
11.461136241845313,3.7307556407858744,26.887592642899445,0
13.404130424245825,14.754488998708275,12.627508689795906,1
14.980786257235906,6.332568057492178,27.887097829082457,2
7.940746079101501,9.556862237796274,16.293727623374117,2
19.789052652952904,13.435950938509793,28.196391077996317,1
10.971640311464789,6.572108765928336,25.00629022806813,2
12.924900222782192,7.7269155827398315,23.128949682374646,2
14.207855658884904,3.0023836006072204,18.305832230008615,1
11.528519421163406,2.1641395348202406,14.927168436901617,2
6.3142385112363195,5.87053623011732,26.96215557642375,2
16.13972780659459,14.190785495542281,11.440873765245602,1
7.996682569647207,8.53005128628522,28.9785946622142,2
6.783051390758359,5.782512046629231,11.674253791181716,1
6.91885749921685,2.008897698944383,18.5016589674294,2
19.821180771871994,11.691698955975296,11.681269536167754,0
14.066117745983785,5.381828774245328,21.872261995430442,1
17.490894394277767,7.373759424270874,11.376462562638057,1
19.997289413888268,7.100844308435034,23.55988163190486,1
16.795601468043124,6.698627149180268,18.663522071280596,0
6.726086200710949,6.7016715084198,23.594647540259515,1
11.901762537448088,13.769388999094572,15.16879560434312,2
18.856486376036223,12.794370406172039,15.404764514710116,2
5.443769865671363,7.999379514952804,24.966808291481193,1
14.418923635197883,11.263842733940699,11.945720923437296,2
10.802476466591457,12.520666723278076,19.694873013106807,1
9.568349011716077,13.237215117515513,28.297789814581854,2
16.87998592638218,2.9871916323895973,28.129292820131727,0
5.916573122797696,3.0650028983266298,20.851799122302957,0
6.786191094294852,8.249219876622742,23.298280246555453,1
18.648174419792987,9.858556915112146,12.570013435035989,0
7.730959610454242,3.4272352266091817,13.889779137439728,1
17.12432994114729,12.048123635497339,15.169353468914375,1
11.984996665703951,12.213198692423838,28.49814525294335,0
9.972786783547392,6.586529327772413,18.091284383212212,2
10.283460613478887,12.935999101754224,13.121350713603617,0
16.186111739882826,9.308053481872513,11.363069288442961,1
14.618170935823974,12.2596633039728,24.718134103672085,2
14.932943005807983,3.8969659210482126,18.40923103192489,0
16.67293145477504,4.06858172800499,11.063966222732336,1
15.676788292248654,4.65405333740338,19.193878072961397,1
14.016521736531539,10.220328734598056,23.348701090626356,2
10.695123131321694,14.368970248034628,18.416191927445013,1
16.570022764224596,10.103006652898209,28.092704290115673,1
9.454614876140255,8.095801737171463,19.479806081892704,1
7.60965098400391,7.228222267051509,10.13910577833113,2
13.529712556681927,6.85111632942192,24.323733521529217,1
16.185471046053138,13.72135608592555,21.511408703726715,1
5.641329268405717,11.25648076096865,29.702549920269426,0
10.261297351801286,2.4703852229732277,13.891214121198654,0
15.885020302356022,4.756663418866844,17.479634004447746,1
9.134012217454384,8.327603227515828,25.0154668945317,0
16.48384705811288,6.762031385277119,16.586683769557062,1
6.49324685151702,10.139542146600153,10.206892827050027,1
19.298613275962385,7.725923994211113,25.5818778048888,1
9.811960896584111,12.063289306606638,19.166928180629064,2
18.855375399245755,10.821915421507805,19.579087391668033,0
17.68159601872619,7.50095272572922,24.368404634167835,0
14.33834611339342,13.783743483260555,15.452367838019205,2
8.22338102406055,2.6481040882058275,23.519347947035712,0
18.88366977482239,4.543753573219672,29.405905959439472,1
10.977825563017587,13.574007104650615,21.570074778170273,1
17.073523494951296,3.887455900418888,21.52684863764018,0
18.36000824712019,2.7195933019322895,20.84790204791677,2
9.136644955583451,7.997899231062339,24.999507406253812,1
10.103297809250396,11.415903992944584,23.779644944410478,2
5.8581311916698064,8.302427138123122,12.81754865004199,0
16.074076443033167,8.901493411872941,19.177365002477927,0
18.75348659793695,12.956211250506048,29.07166212534453,0
17.10200278864209,8.5598661221414,16.446112084267508,0
17.853821814139444,14.376827292288965,26.76078834114048,1
13.316594712553584,6.216905297695452,25.2342916011788,2
12.522315783452555,12.558715619877331,11.418616822316555,1
13.705233625628528,4.334779830486685,29.090645232035463,0
14.243883971507069,7.761647928503445,29.566071334167777,2
7.20990170814402,13.560922136968955,24.36015132053113,1
19.39170256043894,13.418419625900553,28.08870218044364,2
12.429614102056785,4.733096015448384,13.728170734953045,2
11.82534630551888,13.51565651028333,14.080198352194035,1
9.996042377792296,8.814710126237308,17.28142129492506,0
6.998382808420086,9.27475782501438,20.231294638215257,2
5.811921159601646,5.410567065425117,10.538106182906208,1
11.993162299520382,2.5962793745897974,20.85577856263202,2
16.59000857988231,5.209268613547358,19.3152982414302,1
19.079317382537738,12.764746224523837,13.761971741129614,1
13.490815160721574,7.95357387146906,17.716900568190038,1
9.42634209178976,12.526933131770155,16.931106552376797,1
6.437348354125028,9.827165125323596,19.873569045861476,1
14.317260371251814,10.382000065558652,21.092065258554733,2
16.655446662395278,3.7905121476890535,15.345102690216283,0
13.200952945590867,14.858077055939061,28.12667634610548,0
19.47326321165438,9.183066110576847,21.339096930671527,0
16.49769309185433,6.105985724779622,10.770736200903379,2
17.95923436547001,14.082110334757106,14.284005348554256,2
15.568404183566082,2.1081813905221787,17.56540361136588,0
18.651512676884536,3.3937534510916088,25.924373370879863,2
17.998183727971583,5.352366475174813,28.94513502961854,0
18.66461429320192,14.35422976724306,15.971103187316851,2
18.140250313055855,2.1709841675854173,15.639652266370625,1
16.80968630843423,4.895370073604683,29.509971578244848,2
14.059895099169434,6.584413368259295,27.21303941095567,2
12.365544076464719,13.504609216955275,18.784611776107976,0
17.141571404817803,7.227060383570902,27.7381365090318,1
12.960949007163453,7.590360200794094,13.982912242363215,0
14.9299571936893,12.047241556178783,21.430669808899694,0
10.803978549853422,12.143879060124688,19.470293227205396,2
18.125896409442277,8.364684984597272,29.41619989216081,2
13.80957774729303,11.047738375557039,18.68588936070669,1
17.732731714736993,14.415355669450058,10.644451239440881,0
16.383192770037503,8.41644809425059,29.39720877398301,2
11.993423157417443,12.89405715238633,20.745192015789478,0
10.242433502366062,14.74360400507383,15.380119267014338,1
18.70152829987037,11.888197259253596,26.964857912163772,0
